city,datetime,lead_days,blend_temperature,blend_rainfall,blend_wind_speed,temperature,rainfall,wind_speed
Jabalpur,2026-09-26 16:00:00,3,24.8485878,0.6338983999999999,14.691642191642192,26.44145981739106,0.7698878683817705,11.498634396870449
Jabalpur,2026-09-26 17:00:00,3,24.4617043,0.4263413,11.64134104134104,25.939041436900162,0.4634686153170435,9.713599507798724
Jabalpur,2026-09-26 18:00:00,3,23.9238811,0.5517358,11.36083166083166,24.811290435960938,0.6272267385340461,9.778069649641314
Jabalpur,2026-09-26 19:00:00,3,23.3631978,0.752367,11.675429375429374,24.24762695535363,0.43450664880399437,9.985499531910436
Jabalpur,2026-09-26 20:00:00,3,22.7986875,0.5768146999999999,12.542284042284042,23.686053132606208,0.2774957956800908,10.685345211869384
Jabalpur,2026-09-26 21:00:00,3,22.1957051,0.4651222,10.455814355814354,22.891828520943303,0.9605091936285542,10.387355264217513
Jabalpur,2026-09-26 22:00:00,3,21.6090173,0.51528,8.857877357877358,22.3084780067679,0.8633138198507362,9.302089309767954
Jabalpur,2026-09-26 23:00:00,3,21.2764136,0.4400432999999999,9.964874464874464,21.9725452482221,0.8968769658052576,9.890488318650197
Jaipur,2026-09-24 00:00:00,1,27.298348,0.0,4.6420701,27.80334140926931,0.05272220571472072,5.205499186568202
Jaipur,2026-09-24 01:00:00,1,26.710099,0.0,5.1794173,27.248983881604023,0.05760602493918363,5.399506493924242
Jaipur,2026-09-24 02:00:00,1,26.232193,0.0,6.0657575,26.745351090580073,0.060029659960046985,5.417207761133925
Jaipur,2026-09-24 03:00:00,1,25.785616,0.0,6.049382199999999,26.303661310903347,0.07801647434187277,6.249932204133162
Jaipur,2026-09-24 04:00:00,1,25.463597,0.0,5.8929156,25.981139026417402,0.13083698163430946,6.0895576273734315
Jaipur,2026-09-24 05:00:00,1,25.877935,0.0,5.308667799999999,26.36119932037993,0.07840220321568542,5.602036643644232
Jaipur,2026-09-24 06:00:00,1,25.518449,0.0,5.5096195,26.053435485277543,0.12225756253673271,5.853629762796597
Jaipur,2026-09-24 07:00:00,1,26.690367,0.0,6.3706987,27.18565903975448,0.07891534110325708,6.575699418979299
Jaipur,2026-09-24 08:00:00,1,28.648843,0.0,7.779532100000001,29.173317313041903,0.043233699860624066,6.6771395060369745
Jaipur,2026-09-24 09:00:00,1,30.294262,0.0,10.0270045,30.708240637659802,0.04205854280632709,8.012598769409937
Jaipur,2026-09-24 10:00:00,1,31.697784,0.0,10.3637707,32.035195492160156,0.04684075436082453,8.090109940971985
Jaipur,2026-09-24 11:00:00,1,32.929711000000005,0.0,9.5838284,33.09486231358955,0.0456881288512722,7.426522473041523
Jaipur,2026-09-24 12:00:00,1,33.798357,0.0,8.439544399999999,33.6361797772794,0.04511026424650502,6.431728484752465
Jaipur,2026-09-24 13:00:00,1,34.372791,0.0,8.6373566,34.09120902885033,0.045497871961108875,6.538444365092479
Jaipur,2026-09-24 14:00:00,1,34.615846,0.0,9.524889599999998,34.103355123195634,0.04448978400039908,7.0979770832430304
Jaipur,2026-09-24 15:00:00,1,34.541189,0.0,10.012022,33.86909410002081,0.04412201058127951,7.094120871349513
Jaipur,2026-09-24 16:00:00,1,34.107296,0.0,9.030599,33.42680707963082,0.04489804690081249,6.072560600768046
Jaipur,2026-09-24 17:00:00,1,33.358155,0.0,8.6779754,32.69911336550021,0.04577239995713207,5.525032966374567
Jaipur,2026-09-24 18:00:00,1,31.803076,0.0,9.3352797,31.61808326586209,0.04420308438267515,6.2507464662341246
Jaipur,2026-09-24 19:00:00,1,30.394351,0.0,10.2771483,30.06221547433986,0.03791521158039142,7.839956807921311
Jaipur,2026-09-24 20:00:00,1,29.403463,0.0,12.0067005,29.449036732041815,0.035691364653325786,9.073689614356578
Jaipur,2026-09-24 21:00:00,1,28.587257,0.0,13.2857964,28.64804653951069,0.03723255884387775,9.571135928604727
Jaipur,2026-09-24 22:00:00,1,27.449143,0.0,14.2219917,27.58307139329894,0.05609345293548859,9.740541437421214
Jaipur,2026-09-24 23:00:00,1,26.823552,0.0,13.437438,27.31313903144794,0.07459115796576961,9.415198806767748
Jaipur,2026-09-25 00:00:00,2,26.1966717,0.0,13.5224032,26.573213631607906,0.06293127394057514,9.706897031657682
Jaipur,2026-09-25 01:00:00,2,25.5016242,0.0,13.525174699999996,25.998407701571285,0.07905745457796073,10.093213816663944
Jaipur,2026-09-25 02:00:00,2,24.8637041,0.0,13.4091076,25.392204120132376,0.0671142098111514,10.387815787609869
Jaipur,2026-09-25 03:00:00,2,24.16872,0.0,12.0332623,24.674828619466137,0.06261985035929209,9.559668522050652
Jaipur,2026-09-25 04:00:00,2,23.573735900000003,0.0,10.2829942,24.085170297711976,0.06425963980950701,8.366693842197568
Jaipur,2026-09-25 05:00:00,2,23.2847029,0.0,8.6267134,23.85538339612929,0.06046164050395804,7.153650356989978
Jaipur,2026-09-25 06:00:00,2,23.4449913,0.0,7.194349299999999,24.042144176630224,0.06732567819693429,6.163414896370628
Jaipur,2026-09-25 07:00:00,2,24.1816176,0.0,8.378354900000001,24.844513745996085,0.06594035273906128,6.694298561541558
Jaipur,2026-09-25 08:00:00,2,25.4127937,0.0,9.0298264,26.416727025214783,0.06863729246478145,6.872731395586015
Jaipur,2026-09-25 09:00:00,2,27.1614522,0.0,9.3256799,27.810570133712282,0.07207453073420783,6.788351569940152
Jaipur,2026-09-25 10:00:00,2,29.0310461,0.0,9.9304192,29.703848193569947,0.04128829803442188,7.112920960398716
Jaipur,2026-09-25 11:00:00,2,30.5547082,0.0,10.4434184,31.02948864744483,0.04636744945745356,7.356070121578412
Jaipur,2026-09-25 12:00:00,2,31.6223049,0.0,10.074021899999998,31.80610462047701,0.0499513861420335,7.26376795949258
Jaipur,2026-09-25 13:00:00,2,32.3574983,0.0,10.4652913,32.35488630246182,0.04578322885789295,7.85325597031669
Jaipur,2026-09-25 14:00:00,2,32.814128000000004,0.0,10.9812748,32.820619576767974,0.046634040809256004,8.487238576093326
Jaipur,2026-09-25 15:00:00,2,32.876712,0.0,11.6501576,32.72844494353581,0.04945679248718642,9.178827094125623
Jaipur,2026-09-25 16:00:00,2,32.5716993,0.0,12.7441825,32.30173356633417,0.05366627399998679,9.785983798757366
Jaipur,2026-09-25 17:00:00,2,31.5632906,0.0,14.4970896,31.510697617428015,0.04070955668054818,10.659348076767156
Jaipur,2026-09-25 18:00:00,2,29.6180808,0.0,14.7066386,29.544982195745163,0.033141883296545,9.734634005672298
Jaipur,2026-09-25 19:00:00,2,28.199603000000003,0.0,14.1173982,28.315448699491576,0.06710698593703883,10.361492096203792
Jaipur,2026-09-25 20:00:00,2,26.9567336,0.0,13.6190631,27.174107142431204,0.07819456126120251,10.604469367963315
Jaipur,2026-09-25 21:00:00,2,25.9968795,0.0,12.5667176,26.579550887778954,0.08093886324353448,9.846716973931969
Jaipur,2026-09-25 22:00:00,2,25.2232683,0.0,11.3385846,25.841899397885648,0.09032005702606723,8.90044674927096
Jaipur,2026-09-25 23:00:00,2,24.5523838,0.0,9.5241745,25.221622185961937,0.09137200906151025,8.73346148875873
Jaipur,2026-09-26 00:00:00,3,23.9970842029158,0.0,8.71068118931881,24.472705727872043,0.0889458324446512,7.9391071872863845
Jaipur,2026-09-26 01:00:00,3,23.5010822989177,0.0,7.495187304812696,23.993147068735244,0.07812058569370321,6.966657066933324
Jaipur,2026-09-26 02:00:00,3,23.04960645039355,0.0,6.836298663701337,23.543010423740903,0.07073676451016689,6.651693650284843
Jaipur,2026-09-26 03:00:00,3,22.603476196523804,0.0,6.332270867729132,23.099802084680036,0.06824684251710918,6.024143440387396
Jaipur,2026-09-26 04:00:00,3,22.21699678300322,0.0,5.592060607939392,22.728542471096123,0.06434182619113543,5.277482504439376
Jaipur,2026-09-26 05:00:00,3,22.02841267158733,0.0,4.662968437031564,22.589051660046422,0.062191335313045985,4.55693611205758
Jaipur,2026-09-26 06:00:00,3,22.16014283985716,0.0,4.450930749069251,22.682893145484574,0.06995512294306405,4.411534712086076
Jaipur,2026-09-26 07:00:00,3,23.254040045959957,0.0,5.287500112499888,23.937101571120994,0.07526775452068378,5.07693428315255
Jaipur,2026-09-26 08:00:00,3,25.223156876843127,0.0,7.192949407050593,26.220715140260744,0.08731607701145191,6.39353527851565
Jaipur,2026-09-26 09:00:00,3,27.35875074124926,0.0,8.435760564239436,27.925328049282644,0.09932316219163853,6.777537163661399
Jaipur,2026-09-26 10:00:00,3,29.420995679004324,0.0,9.5995146004854,30.038497573177857,0.05576887583870112,7.435956728017647
Jaipur,2026-09-26 11:00:00,3,31.089109410890597,0.0,9.727570872429128,31.399544979349816,0.05662370794423381,8.160765049858677
Jaipur,2026-09-26 12:00:00,3,32.34873755126245,0.033020033020033,9.311032088967911,32.19057057238266,0.16690946230056344,8.365641378818312
Jaipur,2026-09-26 13:00:00,3,33.184544015455984,0.033020033020033,9.76994973005027,32.69538465226713,0.16923181150096298,9.117023717582045
Jaipur,2026-09-26 14:00:00,3,33.77234952765048,0.033020033020033,11.124989175010828,33.195368846983406,0.17313822960796946,10.166436153517477
Jaipur,2026-09-26 15:00:00,3,34.062048437951574,0.033020033020033,11.915262984737018,33.48118799022392,0.1689876347413744,10.10434386540232
Jaipur,2026-09-26 16:00:00,3,34.08692971307029,0.033020033020033,11.257588342411658,33.1775374223501,0.17112809293208495,9.008738832287492
Jaipur,2026-09-26 17:00:00,3,33.52958507041493,0.033020033020033,10.852810147189851,32.53361439408643,0.172259327196875,7.974928870154679
Jaipur,2026-09-26 18:00:00,3,31.35718034281966,0.0181467181467181,12.631513168486832,31.217541549019,0.0677482932083038,7.900059587696452
Jaipur,2026-09-26 19:00:00,3,28.26731903268097,0.0181467181467181,13.363134836865164,28.51224654699428,0.12177331097137277,8.040402402275472
Jaipur,2026-09-26 20:00:00,3,27.03748356251644,0.0362934362934362,7.062438037561964,27.734545547182485,0.1286802786970781,5.726000382081888
Jaipur,2026-09-26 21:00:00,3,25.72866307133693,0.2553259553259553,8.453574046425953,26.534442656879314,0.29374741716342706,6.543137659524061
Jaipur,2026-09-26 22:00:00,3,24.805075394924607,0.0181467181467181,7.644940055059946,25.60030499177383,0.09598757019280638,5.315638660794887
Jaipur,2026-09-26 23:00:00,3,24.30572219427781,0.0181467181467181,6.518542581457419,25.09287462059208,0.09764436949550485,5.1067602337381315
Jodhpur,2026-09-24 00:00:00,1,30.75143284856715,0.0,7.9713055,31.138040529830725,0.05859878307496324,6.33996893076538
Jodhpur,2026-09-24 01:00:00,1,30.029954770045222,0.0,7.171858299999999,30.450496962003864,0.06630182100475433,5.752144191191884
Jodhpur,2026-09-24 02:00:00,1,29.410199189800807,0.0,8.1123897,29.904303630820063,0.06309369096623961,6.41787348231676
Jodhpur,2026-09-24 03:00:00,1,28.810182089817907,0.0,8.0372821,29.2555026542525,0.06740410668685792,6.378310241457237
Jodhpur,2026-09-24 04:00:00,1,28.28007581992417,0.0,8.0952445,28.65702744416422,0.06708734360030343,6.656207266061472
Jodhpur,2026-09-24 05:00:00,1,28.199127700872296,0.0,8.136239499999999,28.632230800739787,0.0684666693984805,6.543639992554303
Jodhpur,2026-09-24 06:00:00,1,27.67965352034648,0.0,6.5724511,28.143339192023117,0.10749713345854146,6.204773729865958
Jodhpur,2026-09-24 07:00:00,1,28.34162735837264,0.0,5.5313792,28.838089024251786,0.06854091213089561,5.234858699446205
Jodhpur,2026-09-24 08:00:00,1,30.635171664828327,0.0,7.0152683,31.02242138211545,0.050650730158348464,4.991536639842954
Jodhpur,2026-09-24 09:00:00,1,33.19519290480709,0.0,8.673720199999998,33.311863318840764,0.05013642742822543,6.084423263894102
Jodhpur,2026-09-24 10:00:00,1,35.35306334693665,0.0,7.909742899999999,35.241968354139544,0.04829229414286785,5.938023040394675
Jodhpur,2026-09-24 11:00:00,1,37.12440327559672,0.0,6.569561899999999,36.889168670032106,0.05074458313603362,5.331112381158947
Jodhpur,2026-09-24 12:00:00,1,38.4979952020048,0.0,6.4464258,37.86538688319657,0.05841730944231141,5.190579427598835
Jodhpur,2026-09-24 13:00:00,1,39.50957909042091,0.0,7.517913099999999,38.699675862588904,0.0669935919734075,6.653794208518324
Jodhpur,2026-09-24 14:00:00,1,40.08924411075588,0.0,8.1576591,39.239672577124374,0.06744487009175139,7.493079038105933
Jodhpur,2026-09-24 15:00:00,1,40.272517227482766,0.0,8.5603543,39.41027389229732,0.06823986879221669,7.948426911150302
Jodhpur,2026-09-24 16:00:00,1,40.04105485894514,0.0,8.783184,39.13190463933253,0.06693944737059492,7.978717314849337
Jodhpur,2026-09-24 17:00:00,1,39.0084618915381,0.0467584,8.961224300000001,37.95755845956492,0.12001181516153592,7.395911173210537
Jodhpur,2026-09-24 18:00:00,1,36.859854040145954,0.0935168,7.523779999999999,35.86331358116726,0.1048726198668003,5.814468811141007
Jodhpur,2026-09-24 19:00:00,1,34.77778642221357,0.116896,6.6455299,33.97796203144139,0.12229845639615082,5.1153917639510045
Jodhpur,2026-09-24 20:00:00,1,32.89617530382469,0.0701376,6.065562,32.80543176657241,0.1251819174657568,5.253825555743857
Jodhpur,2026-09-24 21:00:00,1,32.104663495336496,0.0,4.327667300000001,31.913859322189502,0.05837044707265782,4.515269957939562
Jodhpur,2026-09-24 22:00:00,1,31.378204121795875,0.0,6.0297743,31.33690542693376,0.06403639902625562,6.081212388579347
Jodhpur,2026-09-24 23:00:00,1,30.600846999153,0.0,6.722102700000001,30.549929516850465,0.06415818365226211,6.356632886286711
Jodhpur,2026-09-25 00:00:00,2,29.9786113,0.0,5.500982199999999,30.3406457810014,0.06253773732855313,5.882829648783692
Jodhpur,2026-09-25 01:00:00,2,28.9378097,0.0,4.8513438,29.454920981030924,0.06955762790214641,5.310308268621123
Jodhpur,2026-09-25 02:00:00,2,28.1966896,0.0,4.4329426,28.748742391976762,0.059035512080152834,5.1152523642749355
Jodhpur,2026-09-25 03:00:00,2,27.6327131,0.0,6.2271711,28.149262482894617,0.05920564138507008,5.42705412457625
Jodhpur,2026-09-25 04:00:00,2,27.0734737,0.0,4.7678876,27.59777165975864,0.07203694381464769,5.410760642925107
Jodhpur,2026-09-25 05:00:00,2,26.5845831,0.0,5.855047,27.12078912325937,0.08903859572038673,6.07384774845682
Jodhpur,2026-09-25 06:00:00,2,26.4279832,0.0,6.7636171,26.94782762622898,0.08948803069426567,6.039455290312452
Jodhpur,2026-09-25 07:00:00,2,26.9294432,0.0,7.0444973,27.48392039700997,0.09376387614585945,5.857357809479395
Jodhpur,2026-09-25 08:00:00,2,28.7519763,0.0,7.6009514,29.278161708615293,0.06116544195150202,5.219525174989025
Jodhpur,2026-09-25 09:00:00,2,31.1296565,0.0,7.319333499999999,31.453037696033004,0.050899386302369454,5.4565855638719345
Jodhpur,2026-09-25 10:00:00,2,33.401906800000006,0.0,6.5333643,33.5120678793912,0.049623363989996776,5.142858188202146
Jodhpur,2026-09-25 11:00:00,2,35.403571199999995,0.0,5.5692086,35.08334565956392,0.047467270536417375,4.589269025633222
Jodhpur,2026-09-25 12:00:00,2,36.9546295,0.0,4.9854951,36.26052411828026,0.04976187117767312,4.350093716209839
Jodhpur,2026-09-25 13:00:00,2,38.1460479,0.0,5.3095293,37.24151962656623,0.05059928748444965,4.831250713552624
Jodhpur,2026-09-25 14:00:00,2,38.895894,0.0,6.0384999,37.96787292001753,0.06672708096396696,6.021125231488327
Jodhpur,2026-09-25 15:00:00,2,39.2135421,0.0,6.7150819,38.31028770444793,0.0668412724263334,6.639606762594669
Jodhpur,2026-09-25 16:00:00,2,39.0195359,0.0,7.6203799,38.15159947590747,0.06685594267137061,7.219217297211276
Jodhpur,2026-09-25 17:00:00,2,38.5172559,0.0,7.6620929,37.673848998598416,0.0675436403375859,7.270401606447057
Jodhpur,2026-09-25 18:00:00,2,36.8778591,0.0,6.572059499999999,36.15442026835989,0.0564064135545654,6.38471050866207
Jodhpur,2026-09-25 19:00:00,2,35.2302603,0.0,6.2017559,34.51109585919705,0.04548963971384643,4.819435426677536
Jodhpur,2026-09-25 20:00:00,2,33.9013584,0.0,4.5249591,33.32515669634934,0.048570780119941856,4.497543367213711
Jodhpur,2026-09-25 21:00:00,2,32.6425902,0.0,3.0947431,32.12017327248933,0.049166889951399576,4.305432256350248
Jodhpur,2026-09-25 22:00:00,2,31.500225200000003,0.0,5.537484999999999,31.440521678776403,0.05927671748221523,4.5918335914850985
Jodhpur,2026-09-25 23:00:00,2,30.2552796,0.0,6.324930900000001,30.342746885750323,0.07513498232725767,5.171525873662129
Jodhpur,2026-09-26 00:00:00,3,29.413697813697816,0.0,8.1687921,29.842458585702325,0.09541716875166864,7.429894882744504
Jodhpur,2026-09-26 01:00:00,3,28.747447647447647,0.040088,10.0065938,29.243696516473527,0.15355276569334936,9.533502390391801
Jodhpur,2026-09-26 02:00:00,3,27.9979217979218,0.0,10.430495300000002,28.48920633787713,0.10718206062912243,9.684805784489129
Jodhpur,2026-09-26 03:00:00,3,27.157241457241454,0.0,10.313311700000002,27.637024228602236,0.16369392022282916,8.74879466179334
Jodhpur,2026-09-26 04:00:00,3,26.34049704049704,0.0,10.2479782,26.801901106348684,0.13932658444919485,9.575506345642232
Jodhpur,2026-09-26 05:00:00,3,25.856182056182057,0.0,10.8900416,26.300544934391006,0.11936405847637355,9.721964585843343
Jodhpur,2026-09-26 06:00:00,3,25.703217703217703,0.0,11.293263499999998,26.15471629432117,0.11016225463816516,9.718386204156964
Jodhpur,2026-09-26 07:00:00,3,26.287292087292087,0.0,13.3247401,26.737483134766276,0.0809348234641309,10.46962753761311
Jodhpur,2026-09-26 08:00:00,3,27.74919494919495,0.0,15.8868573,28.18940541178209,0.07346297750140424,11.467209703450667
Jodhpur,2026-09-26 09:00:00,3,29.596954696954693,0.0,16.084572400000003,30.10964764926723,0.041367601523578566,11.460647313324856
Jodhpur,2026-09-26 10:00:00,3,31.49293999293999,0.0,15.745972,31.82322380238703,0.047002209542173407,10.935276831031244
Jodhpur,2026-09-26 11:00:00,3,33.18987358987359,0.0,15.424689,33.2914968991088,0.050038731474844445,10.629238455225755
Jodhpur,2026-09-26 12:00:00,3,34.60580020580021,0.0,15.7430473,34.185757079852564,0.04147468000688628,11.123353611183042
Jodhpur,2026-09-26 13:00:00,3,35.75391365391365,0.0,16.8550382,35.33353857974444,0.040434593713049756,12.164550403794543
Jodhpur,2026-09-26 14:00:00,3,36.46984026984027,0.0,17.436335,36.115414600443174,0.040434593713049756,12.719073432720819
Jodhpur,2026-09-26 15:00:00,3,36.715017815017816,0.0,17.7094637,36.48023219249474,0.040434593713049756,12.99220213272082
Jodhpur,2026-09-26 16:00:00,3,36.52046332046332,0.0,17.8125581,36.275394368416585,0.03992341660906944,13.083745213323226
Jodhpur,2026-09-26 17:00:00,3,35.95278065278065,0.0,17.5171807,35.69422082231421,0.03969999795179028,12.818336838224525
Jodhpur,2026-09-26 18:00:00,3,34.55344685344685,0.0,15.959870600000002,34.291534304102605,0.04771797994649437,11.358240449107452
Jodhpur,2026-09-26 19:00:00,3,32.981972681972685,0.0,17.6426933,32.86793083031091,0.046954698556951655,13.857955771272923
Jodhpur,2026-09-26 20:00:00,3,31.729098329098328,0.0,18.2669557,31.364423717557063,0.04083848929363052,13.785402269958768
Jodhpur,2026-09-26 21:00:00,3,30.817762617762614,0.0,19.066179400000003,30.436345114438197,0.04320992088589993,13.80942921781292
Jodhpur,2026-09-26 22:00:00,3,30.09016669016669,0.0,18.1200613,29.72621960307616,0.03528796573209108,12.715030192280649
Jodhpur,2026-09-26 23:00:00,3,29.54064084064084,0.0,16.833547000000003,29.49579879827295,0.03447562452007546,12.27642012252737
Kanpur,2026-09-24 00:00:00,1,25.69725180274819,0.141698,11.6539017,25.94341967019771,0.33139130407717843,9.5222927361863
Kanpur,2026-09-24 01:00:00,1,25.38537931462068,0.0585491,11.3386006,25.856424228121647,0.2219004418141015,9.462014418144259
Kanpur,2026-09-24 02:00:00,1,25.288642811357185,0.0308328,11.2667124,25.769869624079256,0.19619743868726414,9.536227110247246
Kanpur,2026-09-24 03:00:00,1,25.31792368207632,0.0,12.2798442,25.757852166216708,0.11397599697356744,10.41849615497448
Kanpur,2026-09-24 04:00:00,1,25.19883230116769,0.5322115000000001,14.5572726,25.677478357344967,0.28520631794985507,12.392168655832693
Kanpur,2026-09-24 05:00:00,1,25.089810010189986,0.0813792,13.5616598,25.644472020297663,0.1645132133894966,11.765677790153594
Kanpur,2026-09-24 06:00:00,1,25.13003186996813,0.0,14.0964261,25.72420150098224,0.09879449896139636,12.180093783534776
Kanpur,2026-09-24 07:00:00,1,25.83684086315913,0.0,16.84527,26.563669122668838,0.09361144494345014,13.83540617005252
Kanpur,2026-09-24 08:00:00,1,26.75581474418525,0.0,19.2072214,27.81943196599773,0.10068966759358328,15.891005507758393
Kanpur,2026-09-24 09:00:00,1,27.63991976008024,0.0,20.2583632,28.846506312579532,0.0978807295391885,16.867579767183706
Kanpur,2026-09-24 10:00:00,1,28.59120010879989,0.0,20.7966853,29.61909020721604,0.08064405937438869,17.56137933079365
Kanpur,2026-09-24 11:00:00,1,29.003771996228004,0.0765387,20.0008242,30.046051229450107,0.14985443645206245,16.7907537065946
Kanpur,2026-09-24 12:00:00,1,28.75324894675105,0.3435465,19.1662139,29.776819792855278,0.22232761783629332,16.253534904515565
Kanpur,2026-09-24 13:00:00,1,28.489622510377487,0.7493685000000001,19.0320772,29.46287903870629,0.4284312608047035,15.849780039449708
Kanpur,2026-09-24 14:00:00,1,28.668969031030965,0.4063506,18.4592793,29.483187169470952,0.2894931126405876,15.509015096458416
Kanpur,2026-09-24 15:00:00,1,28.218341081658917,0.6482444,19.8836865,29.046266444308863,0.8141550870704415,16.0026992759983
Kanpur,2026-09-24 16:00:00,1,27.38219501780497,0.3461488000000001,18.9726153,28.379835366292856,0.5177170698827995,15.276106364062535
Kanpur,2026-09-24 17:00:00,1,26.188252011747984,0.366005,18.171663,27.514617373048644,0.5565538983655873,14.5880633205932
Kanpur,2026-09-24 18:00:00,1,25.41287928712071,0.1627584,17.6770285,26.459194902043023,0.23469308023163338,14.462967391569993
Kanpur,2026-09-24 19:00:00,1,24.90991159008841,0.0422122,17.160735,25.81458383618733,0.20084224263902287,13.757888081515274
Kanpur,2026-09-24 20:00:00,1,24.51875678124322,0.5487586000000001,15.996561,25.351336688928555,0.23676873740114146,12.931175693418147
Kanpur,2026-09-24 21:00:00,1,24.326842973157024,0.2743793,16.279738899999998,25.130034098406284,0.21663174952869363,13.168331663233191
Kanpur,2026-09-24 22:00:00,1,24.158390441609555,0.0844244,16.1431654,24.94553452807741,0.17508527544821545,13.163342587850419
Kanpur,2026-09-24 23:00:00,1,23.946577553422443,0.2954854,15.2889984,24.69758886097951,0.2271332881408916,12.450722129342
Kanpur,2026-09-25 00:00:00,2,23.8167825,0.3249293,16.210871400000002,24.502456957425657,0.453163940908475,13.80396509220504
Kanpur,2026-09-25 01:00:00,2,23.7051966,0.2496404,17.534304000000002,24.37907417383789,0.41897777319405566,15.01876729037852
Kanpur,2026-09-25 02:00:00,2,23.50609900000001,0.3362490999999999,18.5530539,24.17479923769244,0.5087073933725635,15.803325710786517
Kanpur,2026-09-25 03:00:00,2,23.324859600000003,1.2625433,19.59437,23.993559837692434,1.0913710939634034,17.167591890057707
Kanpur,2026-09-25 04:00:00,2,23.205230200000003,0.9696536,19.8045853,23.869182698287368,0.8134408063516534,17.27677992439107
Kanpur,2026-09-25 05:00:00,2,23.0748764,0.9892393,18.4729425,23.75970448844959,0.7769732253731678,16.096677613444392
Kanpur,2026-09-25 06:00:00,2,22.953510200000004,2.0204182,18.6272341,23.642578114785533,1.6120241371171597,16.343631451120526
Kanpur,2026-09-25 07:00:00,2,22.8294631,2.6530266,19.5884915,23.735658302115432,1.9244183801846284,17.529502396387528
Kanpur,2026-09-25 08:00:00,2,22.831302300000004,2.6188361,20.0831656,24.35614409845839,2.0054651115800057,18.104030582335646
Kanpur,2026-09-25 09:00:00,2,22.9339496,1.9069443,20.5480987,24.616540969782122,1.5266951672302846,18.655153794717485
Kanpur,2026-09-25 10:00:00,2,23.021386,1.6959528,20.4035821,24.700579983733924,1.3759429367389897,18.384418366012362
Kanpur,2026-09-25 11:00:00,2,23.025804500000003,1.83445,21.2338087,24.798080531160565,1.3372478022700096,19.102437813052546
Kanpur,2026-09-25 12:00:00,2,22.941884200000004,4.5185154,21.2473167,24.818175014729395,3.4555230519176083,18.79317029533881
Kanpur,2026-09-25 13:00:00,2,23.004363000000005,5.8187621,21.9392755,24.90626363846548,5.1233156302799525,18.915405000516884
Kanpur,2026-09-25 14:00:00,2,22.992701800000003,6.164814,21.5111481,24.932485576682375,5.312723705307272,19.122393838736997
Kanpur,2026-09-25 15:00:00,2,22.814185,6.6149931,20.2037517,24.56080103567087,2.770952465381918,17.82298858982792
Kanpur,2026-09-25 16:00:00,2,22.624909400000004,5.4807741,20.0581309,24.103857563753987,4.742779576508088,17.254871675428753
Kanpur,2026-09-25 17:00:00,2,22.6168732,5.7143995,20.9950074,24.15568599083298,5.626009023342248,17.72890254858317
Kanpur,2026-09-25 18:00:00,2,22.472219000000003,5.9228235,23.124346600000003,23.13265855922183,6.665152558977167,19.8154111112348
Kanpur,2026-09-25 19:00:00,2,22.5052808,4.7998007000000005,24.1516116,23.521474016257237,2.5056510543322537,21.967191926329182
Kanpur,2026-09-25 20:00:00,2,22.450838200000003,3.7394508,24.3792725,23.486307770126558,3.346144081132454,22.257023740594157
Kanpur,2026-09-25 21:00:00,2,22.1686693,4.576260199999999,24.743391700000004,22.927043938569632,1.4595588777402972,22.415414427144785
Kanpur,2026-09-25 22:00:00,2,21.8445607,3.6678125,24.6981884,22.60293533856963,1.6873382021635712,21.854116691618522
Kanpur,2026-09-25 23:00:00,2,21.580310700000005,7.516274799999999,25.257988900000004,22.29428235216142,3.3653154078216723,22.055900857662532
Kanpur,2026-09-26 00:00:00,3,21.6420925,4.7791038,25.5936877,22.328488674325275,6.463009250005668,22.942919947325535
Kanpur,2026-09-26 01:00:00,3,22.0665944,7.001298599999998,24.8341574,22.797301587641883,3.1274315554309013,22.051210057576025
Kanpur,2026-09-26 02:00:00,3,22.4448282,5.6556804,24.3738626,23.20427998557153,2.1797215896368933,21.388761429194652
Kanpur,2026-09-26 03:00:00,3,22.4139262,9.815528699999998,25.5071168,23.196771121054322,1.3418004306943079,22.64536958094697
Kanpur,2026-09-26 04:00:00,3,22.3941608,11.7038497,27.2506033,23.19009146017816,3.295464186245802,24.388856080946972
Kanpur,2026-09-26 05:00:00,3,22.4774538,9.9155927,29.497988200000005,23.360811872811137,1.4538240857837526,26.63624098094698
Kanpur,2026-09-26 06:00:00,3,22.4439488,7.183856199999999,30.459948600000004,23.338100156036955,3.257557331004945,27.621461171395858
Kanpur,2026-09-26 07:00:00,3,22.4454801,6.540280299999999,27.5104489,23.536438893524114,7.5852895851039825,24.671961471395853
Kanpur,2026-09-26 08:00:00,3,22.5866393,5.946697799999999,26.058987100000003,24.290145650630787,4.9682372066036615,23.212857772013894
Kanpur,2026-09-26 09:00:00,3,22.6699323,5.5484999,25.2827347,24.53986316950182,2.424983215493886,22.436794188424265
Kanpur,2026-09-26 10:00:00,3,22.747563900000003,4.7675924,25.5346624,24.89539419076731,5.794558736437058,22.629483557340553
Kanpur,2026-09-26 11:00:00,3,22.7753559,4.400198199999999,24.4038324,24.805522131707683,3.8208471046726658,21.279356988676355
Kanpur,2026-09-26 12:00:00,3,22.8350306,4.432581999999999,20.7619607,24.675529851749435,2.934962822703873,17.273524177372874
Kanpur,2026-09-26 13:00:00,3,22.6998991,4.7336344,17.902554700000003,24.219837190090814,2.3398104650282834,14.36065253629618
