city,datetime,lead_days,temperature,rainfall,wind_speed
Kanpur,2026-09-28 00:00:00,3,22.4504896,0.0,6.6804053
Kanpur,2026-09-28 01:00:00,3,22.37991,0.0,6.6872239
Kanpur,2026-09-28 02:00:00,3,22.3027399,0.0,6.6887343999999995
Kanpur,2026-09-28 03:00:00,3,22.2595818,0.017741,6.6478509
Kanpur,2026-09-28 04:00:00,3,22.1594866,0.035482,6.081330599999999
Kanpur,2026-09-28 05:00:00,3,22.1437542,0.0,5.757592600000001
Kanpur,2026-09-28 06:00:00,3,22.428117,0.0,5.0446895000000005
Kanpur,2026-09-28 07:00:00,3,23.109415299999995,0.0,5.3411445
Kanpur,2026-09-28 08:00:00,3,24.1496454,0.0,6.7032463
Kanpur,2026-09-28 09:00:00,3,25.147926000000002,0.0,8.3892465
Kanpur,2026-09-28 10:00:00,3,26.254887000000004,0.0,9.5565174
Kanpur,2026-09-28 11:00:00,3,27.3426806,0.04226939999999999,10.509442100000001
Kanpur,2026-09-28 12:00:00,3,28.3997542,0.021134699999999996,11.017449500000001
Kanpur,2026-09-28 13:00:00,3,29.064256399999998,0.06340409999999998,11.612818
Kanpur,2026-09-28 14:00:00,3,29.2094547,0.08453879999999998,11.9193126
Kanpur,2026-09-28 15:00:00,3,29.0530762,0.06340409999999998,11.6781702
Kanpur,2026-09-28 16:00:00,3,28.484491300000002,0.06340409999999998,10.332359
Kanpur,2026-09-28 17:00:00,3,27.3378114,0.021134699999999996,7.7546026999999995
Kanpur,2026-09-28 18:00:00,3,26.2191097,0.0,6.9822103
Kanpur,2026-09-28 19:00:00,3,25.3800798,0.0,5.812272800000001
Kanpur,2026-09-28 20:00:00,3,24.796364699999998,0.0,5.510318799999999
Kanpur,2026-09-28 21:00:00,3,24.2370624,0.0,5.362214800000001
Kanpur,2026-09-28 22:00:00,3,23.80059,0.0,5.0768298000000005
Kanpur,2026-09-28 23:00:00,3,23.4914481,0.0,5.186745
Kochi,2026-09-26 00:00:00,1,26.656359400000003,0.0238137,6.6439705439705445
Kochi,2026-09-26 01:00:00,1,26.486235100000002,0.023674100000000003,6.567848167848169
Kochi,2026-09-26 02:00:00,1,26.065372500000002,0.10149330000000001,8.414177714177715
Kochi,2026-09-26 03:00:00,1,25.470777000000002,0.3107184,7.691888091888092
Kochi,2026-09-26 04:00:00,1,25.492892899999998,0.129466,4.493985893985895
Kochi,2026-09-26 05:00:00,1,25.689751299999998,0.1553592,3.5847057847057853
Kochi,2026-09-26 06:00:00,1,25.9447319,0.0,4.588100888100889
Kochi,2026-09-26 07:00:00,1,26.5562312,0.0,5.193612793612795
Kochi,2026-09-26 08:00:00,1,27.2441137,0.0238137,5.654815054815055
Kochi,2026-09-26 09:00:00,1,28.4987339,0.047487800000000004,5.190135490135491
Kochi,2026-09-26 10:00:00,1,29.734470899999998,0.0238137,7.433382433382434
Kochi,2026-09-26 11:00:00,1,30.337354700000002,0.0238137,10.58980908980909
Kochi,2026-09-26 12:00:00,1,30.3556157,0.0,12.788607388607389
Kochi,2026-09-26 13:00:00,1,30.1107489,0.0,13.921355521355522
Kochi,2026-09-26 14:00:00,1,29.749883999999998,0.0,14.026776126776129
Kochi,2026-09-26 15:00:00,1,29.388878000000002,0.0,13.71867031867032
Kochi,2026-09-26 16:00:00,1,28.9103845,0.0,13.174658674658676
Kochi,2026-09-26 17:00:00,1,28.2997524,0.0,12.35967005967006
Kochi,2026-09-26 18:00:00,1,27.6346195,0.0,11.756381456381456
Kochi,2026-09-26 19:00:00,1,27.2599822,0.0,10.845711445711448
Kochi,2026-09-26 20:00:00,1,26.9753594,0.0,8.982022082022084
Kochi,2026-09-26 21:00:00,1,26.7144945,0.053238,7.8558696558696575
Kochi,2026-09-26 22:00:00,1,26.451121699999998,0.0770517,6.320902520902521
Kochi,2026-09-26 23:00:00,1,26.0330018,0.1008654,4.58978778978779
Kochi,2026-09-27 00:00:00,2,25.77401832598168,0.23715220000000004,3.8209304
Kochi,2026-09-27 01:00:00,2,25.499108600891404,0.21251280000000003,4.2679107
Kochi,2026-09-27 02:00:00,2,25.283294916705085,0.21251280000000003,4.2877528
Kochi,2026-09-27 03:00:00,2,25.183294916705087,0.026564100000000004,3.8248508
Kochi,2026-09-27 04:00:00,2,25.01680248319752,0.026564100000000004,3.6847721
Kochi,2026-09-27 05:00:00,2,24.891463108536893,0.026564100000000004,3.197337
Kochi,2026-09-27 06:00:00,2,25.00727679272321,0.0,3.3498722
Kochi,2026-09-27 07:00:00,2,25.93814136185864,0.0,3.8471703
Kochi,2026-09-27 08:00:00,2,27.378156421843578,0.0,3.6610402000000004
Kochi,2026-09-27 09:00:00,2,28.63134556865444,0.0,2.4827659
Kochi,2026-09-27 10:00:00,2,29.530579969420035,0.0,5.5818105000000005
Kochi,2026-09-27 11:00:00,2,30.091802208197798,0.0,9.2232138
Kochi,2026-09-27 12:00:00,2,30.256045443954562,0.0,12.4643091
Kochi,2026-09-27 13:00:00,2,30.120165679834322,0.0,14.4850036
Kochi,2026-09-27 14:00:00,2,29.889682210317794,0.0,14.555081000000001
Kochi,2026-09-27 15:00:00,2,29.564595035404967,0.0,14.9284465
Kochi,2026-09-27 16:00:00,2,29.224195475804528,0.0,14.469349
Kochi,2026-09-27 17:00:00,2,28.606886093113914,0.0,13.1311286
Kochi,2026-09-27 18:00:00,2,27.820315479684524,0.0,10.876859099999999
Kochi,2026-09-27 19:00:00,2,27.453823046176957,0.0,8.8764258
Kochi,2026-09-27 20:00:00,2,27.06951373048627,0.0,7.062704399999999
Kochi,2026-09-27 21:00:00,2,26.774534825465174,0.0,5.8737185
Kochi,2026-09-27 22:00:00,2,26.45634274365726,0.0,4.6831264
Kochi,2026-09-27 23:00:00,2,26.23312956687044,0.0,4.5434546000000005
Kochi,2026-09-28 00:00:00,3,25.921623500000003,0.0,4.5619784999999995
Kochi,2026-09-28 01:00:00,3,25.651082600000002,0.0,4.6287791
Kochi,2026-09-28 02:00:00,3,25.4853947,0.0,4.8650857
Kochi,2026-09-28 03:00:00,3,25.420845800000002,0.0,4.9657792999999995
Kochi,2026-09-28 04:00:00,3,25.286394899999998,0.0,4.596824
Kochi,2026-09-28 05:00:00,3,25.233042500000003,0.0,4.6154755000000005
Kochi,2026-09-28 06:00:00,3,25.329551600000002,0.0,5.1985289
Kochi,2026-09-28 07:00:00,3,26.226754900000003,0.0261959,6.0326067000000005
Kochi,2026-09-28 08:00:00,3,27.3451273,0.0523918,5.4630147000000004
Kochi,2026-09-28 09:00:00,3,28.372853400000004,0.0,5.026783699999999
Kochi,2026-09-28 10:00:00,3,29.552738400000003,0.0,6.3806476000000005
Kochi,2026-09-28 11:00:00,3,30.3947555,0.0,8.877122700000001
Kochi,2026-09-28 12:00:00,3,30.731419499999998,0.0,11.454103199999999
Kochi,2026-09-28 13:00:00,3,30.5056744,0.0,14.0529428
Kochi,2026-09-28 14:00:00,3,30.052545099999996,0.0,15.2837965
Kochi,2026-09-28 15:00:00,3,29.6431361,0.0,15.0754419
Kochi,2026-09-28 16:00:00,3,29.2362282,0.0,14.2458049
Kochi,2026-09-28 17:00:00,3,28.7183365,0.0,12.4405895
Kochi,2026-09-28 18:00:00,3,28.071059599999998,0.0,10.002361100000002
Kochi,2026-09-28 19:00:00,3,27.37607,0.5320238,7.6401408
Kochi,2026-09-28 20:00:00,3,27.215715800000005,0.0967316,5.6728165
Kochi,2026-09-28 21:00:00,3,26.8504437,0.1727877,4.0823569
Kochi,2026-09-28 22:00:00,3,26.461704499999996,0.1969706,3.8984615
Kochi,2026-09-28 23:00:00,3,26.1228268,0.1702962,4.225979799999999
Kolkata,2026-09-26 00:00:00,1,26.6613563,0.3398718,16.831851468148532
Kolkata,2026-09-26 01:00:00,1,26.4998756,0.3626403,16.02075247924752
Kolkata,2026-09-26 02:00:00,1,26.311081800000004,0.5738588,14.993707106292897
Kolkata,2026-09-26 03:00:00,1,26.070644299999998,0.38705619999999996,15.035270864729137
Kolkata,2026-09-26 04:00:00,1,25.9750693,0.6818165,15.233469066530935
Kolkata,2026-09-26 05:00:00,1,26.3820548,0.4927514,15.111339488660512
Kolkata,2026-09-26 06:00:00,1,26.8838064,0.7206326000000001,15.045456254543748
Kolkata,2026-09-26 07:00:00,1,28.105292300000002,0.6301888,16.814471085528915
Kolkata,2026-09-26 08:00:00,1,29.1345236,0.5391148,18.491214908785093
Kolkata,2026-09-26 09:00:00,1,30.0675819,0.2627822,19.04062665937334
Kolkata,2026-09-26 10:00:00,1,30.838233000000002,0.2153546,19.700259899740104
Kolkata,2026-09-26 11:00:00,1,31.4374684,0.2374929,20.552892747107254
Kolkata,2026-09-26 12:00:00,1,31.629076,0.45698360000000005,20.36760553239447
Kolkata,2026-09-26 13:00:00,1,31.581571000000004,0.5935946000000001,20.06081643918356
Kolkata,2026-09-26 14:00:00,1,31.296695600000003,0.34314110000000003,19.07796162203838
Kolkata,2026-09-26 15:00:00,1,30.805847900000003,0.11774200000000001,17.546408253591746
Kolkata,2026-09-26 16:00:00,1,29.9644281,0.1398803,15.941118658881344
Kolkata,2026-09-26 17:00:00,1,29.026668700000002,0.1164816,13.122960277039724
Kolkata,2026-09-26 18:00:00,1,28.3238549,0.0,11.417735482264519
Kolkata,2026-09-26 19:00:00,1,27.884571,0.0,10.736603263396738
Kolkata,2026-09-26 20:00:00,1,27.568039499999998,0.0,10.152721747278255
Kolkata,2026-09-26 21:00:00,1,27.2596471,0.0,9.804291195708805
Kolkata,2026-09-26 22:00:00,1,27.0301625,0.0,9.54823925176075
Kolkata,2026-09-26 23:00:00,1,26.8301625,0.0,8.883637716362285
Kolkata,2026-09-27 00:00:00,2,26.742698842698843,0.0,7.7915885
Kolkata,2026-09-27 01:00:00,2,26.64393774393774,0.0,6.8778812
Kolkata,2026-09-27 02:00:00,2,26.62589972589973,0.0,6.0391237
Kolkata,2026-09-27 03:00:00,2,26.565548465548467,0.0,5.233832
Kolkata,2026-09-27 04:00:00,2,26.426293426293427,0.0,4.807760699999999
Kolkata,2026-09-27 05:00:00,2,26.3017685017685,0.0,4.913565
Kolkata,2026-09-27 06:00:00,2,27.01051111051111,0.0247449,4.7859495
Kolkata,2026-09-27 07:00:00,2,28.515615115615113,0.0247449,5.203367699999999
Kolkata,2026-09-27 08:00:00,2,29.746112446112445,0.10677690000000001,6.432252300000001
Kolkata,2026-09-27 09:00:00,2,30.68134328134328,0.10677690000000001,6.7341093
Kolkata,2026-09-27 10:00:00,2,31.53585103585104,0.07320170000000001,6.970030599999999
Kolkata,2026-09-27 11:00:00,2,32.22891262891263,0.0458577,7.124402699999999
Kolkata,2026-09-27 12:00:00,2,32.619761219761216,0.05208890000000001,7.1595289
Kolkata,2026-09-27 13:00:00,2,32.85110375110375,0.0247449,7.127261000000001
Kolkata,2026-09-27 14:00:00,2,32.60919930919931,0.0247449,6.945902199999999
Kolkata,2026-09-27 15:00:00,2,31.91539381539382,0.0953475,6.2500975
Kolkata,2026-09-27 16:00:00,2,30.81979661979662,0.2680619,5.9786284
Kolkata,2026-09-27 17:00:00,2,29.57041607041607,0.1562667,6.416465199999999
Kolkata,2026-09-27 18:00:00,2,28.826758226758226,0.0,6.6226169
Kolkata,2026-09-27 19:00:00,2,28.337479237479236,0.0,6.2936058
Kolkata,2026-09-27 20:00:00,2,27.96524906524906,0.0,5.6557406
Kolkata,2026-09-27 21:00:00,2,27.48925948925949,0.0,5.0591512
Kolkata,2026-09-27 22:00:00,2,27.074716074716072,0.0,4.853248499999999
Kolkata,2026-09-27 23:00:00,2,26.734222134222136,0.0,4.4153101
Kolkata,2026-09-28 00:00:00,3,26.502268800000003,0.0,3.9534551
Kolkata,2026-09-28 01:00:00,3,26.3009249,0.0,3.5997377000000004
Kolkata,2026-09-28 02:00:00,3,26.1426247,0.0,3.6197973
Kolkata,2026-09-28 03:00:00,3,25.9677059,0.0,4.2569855
Kolkata,2026-09-28 04:00:00,3,25.8453125,0.0,4.4218648
Kolkata,2026-09-28 05:00:00,3,25.887031300000004,0.0,4.6146107999999995
Kolkata,2026-09-28 06:00:00,3,26.5654181,0.0,4.917885700000001
Kolkata,2026-09-28 07:00:00,3,27.9766057,0.0,5.9869941
Kolkata,2026-09-28 08:00:00,3,29.5443504,0.0,7.393655899999999
Kolkata,2026-09-28 09:00:00,3,30.8138382,0.055876844123155876,8.337881500000002
Kolkata,2026-09-28 10:00:00,3,31.881601099999997,0.028152971847028155,8.529489
Kolkata,2026-09-28 11:00:00,3,32.6578638,0.028152971847028155,8.6053705
Kolkata,2026-09-28 12:00:00,3,33.1507079,0.044078155921844074,8.6066719
Kolkata,2026-09-28 13:00:00,3,33.1381574,0.15449854550145448,7.996905400000001
Kolkata,2026-09-28 14:00:00,3,32.71259190000001,0.24274485725514272,8.0373846
Kolkata,2026-09-28 15:00:00,3,32.2409808,0.11033038966961031,8.0978172
Kolkata,2026-09-28 16:00:00,3,31.636874700000003,0.022039077960922037,7.2240653
Kolkata,2026-09-28 17:00:00,3,30.700347999999998,0.0,6.1996473000000005
Kolkata,2026-09-28 18:00:00,3,29.939721999999996,0.0,5.3797084
Kolkata,2026-09-28 19:00:00,3,29.346877900000003,0.0,4.8434494
Kolkata,2026-09-28 20:00:00,3,28.942808999999997,0.0,4.6399173000000005
Kolkata,2026-09-28 21:00:00,3,28.5329653,0.0,4.896925800000001
Kolkata,2026-09-28 22:00:00,3,28.056702599999998,0.0,5.1535086
Kolkata,2026-09-28 23:00:00,3,27.6316214,0.0,5.365069500000001
Kota,2026-09-26 00:00:00,1,23.6375962,0.0,6.765893500000001
Kota,2026-09-26 01:00:00,1,23.073086299999996,0.0,5.287797100000001
Kota,2026-09-26 02:00:00,1,22.629199399999997,0.0,3.9072098000000004
Kota,2026-09-26 03:00:00,1,22.366354,0.0,2.3650383
Kota,2026-09-26 04:00:00,1,22.298842699999998,0.0,4.652404500000001
Kota,2026-09-26 05:00:00,1,22.4608187,0.0,4.3867196
Kota,2026-09-26 06:00:00,1,22.616636900000003,0.0,3.0646519000000003
Kota,2026-09-26 07:00:00,1,23.686461299999998,0.0,2.6439316
Kota,2026-09-26 08:00:00,1,25.1890693,0.0,4.1834767
Kota,2026-09-26 09:00:00,1,26.556106299999996,0.0,5.353282400000001
Kota,2026-09-26 10:00:00,1,27.9136304,0.0,5.484335
Kota,2026-09-26 11:00:00,1,29.4524168,0.0,6.079690600000001
Kota,2026-09-26 12:00:00,1,30.675025299999994,0.0,7.947505000000001
Kota,2026-09-26 13:00:00,1,31.681462699999997,0.0,10.1850853
Kota,2026-09-26 14:00:00,1,32.5051941,0.0,11.546292100000002
Kota,2026-09-26 15:00:00,1,32.834788399999994,0.0,10.8397382
Kota,2026-09-26 16:00:00,1,32.8519754,0.0,8.832225300000001
Kota,2026-09-26 17:00:00,1,31.9671837,0.0,6.984679700000001
Kota,2026-09-26 18:00:00,1,29.8508591,0.8302972,5.176430700000001
Kota,2026-09-26 19:00:00,1,27.3923134,1.7468344,8.576262300000002
Kota,2026-09-26 20:00:00,1,26.503123700000003,1.121417,10.903470800000001
Kota,2026-09-26 21:00:00,1,25.487184199999994,1.8490033000000001,13.589255700000002
Kota,2026-09-26 22:00:00,1,25.3272988,0.9295935,12.249557800000002
Kota,2026-09-26 23:00:00,1,25.1639445,0.7798161,11.3106267
Kota,2026-09-27 00:00:00,2,25.161599900000002,0.0899754,8.939567939567938
Kota,2026-09-27 01:00:00,2,25.116736699999997,0.0,9.761751361751362
Kota,2026-09-27 02:00:00,2,24.965436200000003,0.0,11.080142380142378
Kota,2026-09-27 03:00:00,2,24.655014700000002,0.0,11.957992557992558
Kota,2026-09-27 04:00:00,2,24.480127300000003,0.0,12.112782712782712
Kota,2026-09-27 05:00:00,2,24.3159797,0.0,11.909502109502109
Kota,2026-09-27 06:00:00,2,24.155092200000002,0.0,12.294218494218491
Kota,2026-09-27 07:00:00,2,24.772554700000004,0.0,14.060587260587258
Kota,2026-09-27 08:00:00,2,26.0944072,0.0,16.206816306816307
Kota,2026-09-27 09:00:00,2,27.457392000000002,0.0,16.642790942790942
Kota,2026-09-27 10:00:00,2,28.9132154,0.0,16.005278305278303
Kota,2026-09-27 11:00:00,2,30.2067781,0.0,15.314101214101214
Kota,2026-09-27 12:00:00,2,31.220865499999995,0.0,14.38288668288668
Kota,2026-09-27 13:00:00,2,31.9992984,0.0,13.12050912050912
Kota,2026-09-27 14:00:00,2,32.4262604,0.0,11.74010564010564
Kota,2026-09-27 15:00:00,2,32.497449,0.0,10.444988844988844
Kota,2026-09-27 16:00:00,2,32.1656958,0.0,8.761510761510761
Kota,2026-09-27 17:00:00,2,31.316996300000003,0.0,7.204672804672804
Kota,2026-09-27 18:00:00,2,29.744715300000003,0.0,9.128562928562928
Kota,2026-09-27 19:00:00,2,28.538766700000004,0.0,13.001253301253302
Kota,2026-09-27 20:00:00,2,27.776874300000003,0.0,15.041528041528043
Kota,2026-09-27 21:00:00,2,26.997228600000003,0.0,14.393462893462893
Kota,2026-09-27 22:00:00,2,26.3,0.0,12.53049783049783
Kota,2026-09-27 23:00:00,2,25.773038,0.046694400000000004,9.692398592398593
Kota,2026-09-28 00:00:00,3,25.315004515004517,0.023050023050023054,9.556091343908655
Kota,2026-09-28 01:00:00,3,24.8969570969571,0.0,9.323609976390022
Kota,2026-09-28 02:00:00,3,24.42784322784323,0.0,8.318720581279416
Kota,2026-09-28 03:00:00,3,24.034913234913233,0.0,9.647983952016046
Kota,2026-09-28 04:00:00,3,23.631557431557432,0.0,9.917411082588915
Kota,2026-09-28 05:00:00,3,23.38926758926759,0.0,9.875013724986273
Kota,2026-09-28 06:00:00,3,23.315183715183714,0.0,7.984314215685783
Kota,2026-09-28 07:00:00,3,24.317765317765318,0.0,8.942562857437142
Kota,2026-09-28 08:00:00,3,26.22171612171612,0.0,11.303588496411503
Kota,2026-09-28 09:00:00,3,27.99415079415079,0.0,11.922343077656922
Kota,2026-09-28 10:00:00,3,29.605867405867407,0.0,11.9023967976032
Kota,2026-09-28 11:00:00,3,30.905867405867404,0.0,11.279063220936777
Kota,2026-09-28 12:00:00,3,31.792050792050794,0.0,10.345283954716045
Kota,2026-09-28 13:00:00,3,32.42930062930063,0.0,9.435196064803934
Kota,2026-09-28 14:00:00,3,32.7929257929258,0.0,8.664427435572563
Kota,2026-09-28 15:00:00,3,32.66910966910967,0.0,8.21173988826011
Kota,2026-09-28 16:00:00,3,32.114271614271615,0.0,7.57070062929937
Kota,2026-09-28 17:00:00,3,30.660590660590657,0.437950437950438,5.792783307216692
Kota,2026-09-28 18:00:00,3,28.63062293062293,0.23050023050023052,7.965500934499065
Kota,2026-09-28 19:00:00,3,27.156827456827457,0.46100046100046105,9.099860000139998
Kota,2026-09-28 20:00:00,3,26.246366646366646,0.2535502535502536,9.82013367986632
Kota,2026-09-28 21:00:00,3,25.609565509565506,0.11525011525011526,9.478305121694877
Kota,2026-09-28 22:00:00,3,25.096164696164692,0.04610004610004611,11.209324290675706
Kota,2026-09-28 23:00:00,3,24.700362600362602,0.0,10.26048653951346
Lucknow,2026-09-26 00:00:00,1,22.406392206392205,2.5678371999999996,23.0972815
Lucknow,2026-09-26 01:00:00,1,22.37984597984598,4.116684200000001,22.2752356
Lucknow,2026-09-26 02:00:00,1,22.389006089006088,4.186105899999999,22.581512
Lucknow,2026-09-26 03:00:00,1,22.37778267778268,5.4414533,27.3693467
Lucknow,2026-09-26 04:00:00,1,22.647123447123445,3.3813877,27.9527669
Lucknow,2026-09-26 05:00:00,1,22.996017496017494,4.3514514,27.816359400000003
Lucknow,2026-09-26 06:00:00,1,23.006378606378604,5.0597141,31.516183400000003
Lucknow,2026-09-26 07:00:00,1,22.991768991768993,5.0353105000000005,31.8662086
Lucknow,2026-09-26 08:00:00,1,23.334202634202637,3.9979464,31.225647399999996
Lucknow,2026-09-26 09:00:00,1,23.562446262446265,4.9903777,32.2204379
Lucknow,2026-09-26 10:00:00,1,23.695163795163797,5.122518,31.1050215
Lucknow,2026-09-26 11:00:00,1,24.17791317791318,3.1895791000000004,32.202175700000005
Lucknow,2026-09-26 12:00:00,1,24.545042045042045,1.8975913000000002,30.2863768
Lucknow,2026-09-26 13:00:00,1,24.741416841416843,1.5495934999999998,29.1704805
Lucknow,2026-09-26 14:00:00,1,24.544965244965244,2.6528442,27.4667556
Lucknow,2026-09-26 15:00:00,1,24.414382814382815,2.8553526999999996,26.963865499999997
Lucknow,2026-09-26 16:00:00,1,24.168323968323968,2.6326273,27.2123718
Lucknow,2026-09-26 17:00:00,1,24.15839195839196,1.1297237,26.449493
Lucknow,2026-09-26 18:00:00,1,23.842563242563244,0.49157309999999993,22.9665466
Lucknow,2026-09-26 19:00:00,1,23.792459592459593,0.2243636,21.646805200000003
Lucknow,2026-09-26 20:00:00,1,23.62873052873053,0.1670159,19.7984411
Lucknow,2026-09-26 21:00:00,1,23.41887531887532,0.26261199999999996,19.729657099999997
Lucknow,2026-09-26 22:00:00,1,22.800126000126,0.21492319999999998,20.3029057
Lucknow,2026-09-26 23:00:00,1,22.457408257408257,0.2624008,20.728201300000002
Lucknow,2026-09-27 00:00:00,2,22.169769869769873,0.8640150000000001,20.675592224407776
Lucknow,2026-09-27 01:00:00,2,21.942065842065844,0.9357567999999999,20.07171022828977
Lucknow,2026-09-27 02:00:00,2,21.866592266592267,1.0176367,19.60918279081721
Lucknow,2026-09-27 03:00:00,2,21.763899763899765,0.8206484,18.571419528580474
Lucknow,2026-09-27 04:00:00,2,21.68114608114608,0.84683,17.265833034166967
Lucknow,2026-09-27 05:00:00,2,21.694117094117093,1.010889,16.268278131721868
Lucknow,2026-09-27 06:00:00,2,21.814986414986414,0.9916123,15.33087686912313
Lucknow,2026-09-27 07:00:00,2,22.12130192130192,1.3514329999999999,14.026025473974524
Lucknow,2026-09-27 08:00:00,2,22.402605902605902,0.7622404999999999,12.449456450543549
Lucknow,2026-09-27 09:00:00,2,22.81174701174701,0.5581555,10.882124517875482
Lucknow,2026-09-27 10:00:00,2,23.216127716127716,0.5208737,10.584955015044985
Lucknow,2026-09-27 11:00:00,2,23.642515142515144,0.44764619999999994,9.41041158958841
Lucknow,2026-09-27 12:00:00,2,24.016851316851316,0.272933,8.367329232670768
Lucknow,2026-09-27 13:00:00,2,24.620174820174817,0.19105309999999998,8.045788654211346
Lucknow,2026-09-27 14:00:00,2,25.135232935232935,0.0789085,7.9096335903664095
Lucknow,2026-09-27 15:00:00,2,25.398700098700097,0.0372818,7.604905095094905
Lucknow,2026-09-27 16:00:00,2,25.35188235188235,0.0,6.775312924687075
Lucknow,2026-09-27 17:00:00,2,25.0034818034818,0.0,5.561995938004062
Lucknow,2026-09-27 18:00:00,2,24.305064605064604,0.0,5.573573226426774
Lucknow,2026-09-27 19:00:00,2,23.850979550979552,0.0,6.3437668562331435
Lucknow,2026-09-27 20:00:00,2,23.407173007173007,0.0,6.491141908858092
Lucknow,2026-09-27 21:00:00,2,23.036459836459837,0.0,6.0793996206003795
Lucknow,2026-09-27 22:00:00,2,22.736459836459836,0.0,5.11013458986541
Lucknow,2026-09-27 23:00:00,2,22.51890121890122,0.0,4.9114098885901125
Lucknow,2026-09-28 00:00:00,3,22.4111009,0.0,5.325209525209525
Lucknow,2026-09-28 01:00:00,3,22.3309955,0.0,4.923865123865124
Lucknow,2026-09-28 02:00:00,3,22.250331099999997,0.0,5.07992517992518
Lucknow,2026-09-28 03:00:00,3,22.1609684,0.02821567178432821,4.9954917954917955
Lucknow,2026-09-28 04:00:00,3,22.082441000000003,0.02821567178432821,4.456027656027656
Lucknow,2026-09-28 05:00:00,3,22.0876863,0.02821567178432821,3.9151418151418147
Lucknow,2026-09-28 06:00:00,3,22.5273125,0.025766774233225764,4.242823142823142
Lucknow,2026-09-28 07:00:00,3,23.307632199999997,0.025766774233225764,4.508806308806308
Lucknow,2026-09-28 08:00:00,3,24.347454,0.025766774233225764,4.678443578443578
Lucknow,2026-09-28 09:00:00,3,25.3748945,0.025766774233225764,5.271518871518872
Lucknow,2026-09-28 10:00:00,3,26.4766524,0.025766774233225764,6.220588620588621
Lucknow,2026-09-28 11:00:00,3,27.321834199999998,0.0,6.898135898135897
Lucknow,2026-09-28 12:00:00,3,28.1040766,0.0,7.995665695665695
Lucknow,2026-09-28 13:00:00,3,28.796744399999998,0.0,9.424392224392223
Lucknow,2026-09-28 14:00:00,3,28.806509999999996,0.0,10.127194927194926
Lucknow,2026-09-28 15:00:00,3,28.607413700000002,0.0,9.22987272987273
Lucknow,2026-09-28 16:00:00,3,28.1104888,0.0,7.892552592552592
Lucknow,2026-09-28 17:00:00,3,27.090676900000002,0.0,5.9227611227611225
Lucknow,2026-09-28 18:00:00,3,25.9525327,0.0,5.1036443036443035
Lucknow,2026-09-28 19:00:00,3,25.252286400000003,0.0,4.34074064074064
Lucknow,2026-09-28 20:00:00,3,24.7189752,0.0,3.585159285159285
Lucknow,2026-09-28 21:00:00,3,24.2481108,0.0,3.6128475128475124
Lucknow,2026-09-28 22:00:00,3,23.8436225,0.0,3.278853478853479
Lucknow,2026-09-28 23:00:00,3,23.5846287,0.0,3.647440747440747
Ludhiana,2026-09-26 00:00:00,1,25.514838014838013,0.0,5.0549893
Ludhiana,2026-09-26 01:00:00,1,25.223467023467023,0.0,6.0759113000000005
Ludhiana,2026-09-26 02:00:00,1,24.911310111310108,0.0,6.9603553
Ludhiana,2026-09-26 03:00:00,1,24.67147037147037,0.0,7.494124000000001
Ludhiana,2026-09-26 04:00:00,1,24.468222268222267,0.0,7.9282167
Ludhiana,2026-09-26 05:00:00,1,24.360819660819658,0.0,4.6872349
Ludhiana,2026-09-26 06:00:00,1,24.05565375565375,0.0,4.2358519
Ludhiana,2026-09-26 07:00:00,1,25.087526687526687,0.0,4.69297
Ludhiana,2026-09-26 08:00:00,1,26.817428017428014,0.0,4.2716306
Ludhiana,2026-09-26 09:00:00,1,28.722484122484122,0.0,3.3055719999999997
Ludhiana,2026-09-26 10:00:00,1,30.460297360297357,0.0,4.5436071
Ludhiana,2026-09-26 11:00:00,1,31.83620833620833,0.0,5.8222131
Ludhiana,2026-09-26 12:00:00,1,32.8050624050624,0.0,7.3490084
Ludhiana,2026-09-26 13:00:00,1,33.3984708984709,0.0,8.435772
Ludhiana,2026-09-26 14:00:00,1,33.62744492744493,0.0,9.573274699999999
Ludhiana,2026-09-26 15:00:00,1,33.65394165394165,0.0,9.664
Ludhiana,2026-09-26 16:00:00,1,33.277510277510274,0.0,9.1080849
Ludhiana,2026-09-26 17:00:00,1,32.341653941653945,0.0,7.7025837
Ludhiana,2026-09-26 18:00:00,1,29.41174161174161,0.0681444,7.5932699999999995
Ludhiana,2026-09-26 19:00:00,1,26.179201879201877,0.2952924,12.0882065
Ludhiana,2026-09-26 20:00:00,1,25.146168546168543,0.113574,10.659926299999999
Ludhiana,2026-09-26 21:00:00,1,24.28950178950179,0.0,10.7940376
Ludhiana,2026-09-26 22:00:00,1,23.638650938650933,0.0,10.616685200000001
Ludhiana,2026-09-26 23:00:00,1,23.20998230998231,0.0,10.0666021
Ludhiana,2026-09-27 00:00:00,2,22.776991799999998,0.0,9.5764775
Ludhiana,2026-09-27 01:00:00,2,22.4766916,0.0,8.4013849
Ludhiana,2026-09-27 02:00:00,2,22.083243,0.0,7.456537899999999
Ludhiana,2026-09-27 03:00:00,2,21.778925899999997,0.0,7.003635899999999
Ludhiana,2026-09-27 04:00:00,2,21.5250832,0.0,6.189530599999999
Ludhiana,2026-09-27 05:00:00,2,21.3561065,0.0,6.0690009
Ludhiana,2026-09-27 06:00:00,2,21.4301921,0.0,6.0907838000000005
Ludhiana,2026-09-27 07:00:00,2,22.755838,0.0,7.968563799999999
Ludhiana,2026-09-27 08:00:00,2,24.6016504,0.0,9.144575799999998
