city,model,datetime,lead_hours,temperature,rainfall,wind_speed
Nagpur,gfs,2026-07-12T18:00:00,426,34.8,0.0,8.2
Nagpur,gfs,2026-07-12T19:00:00,427,33.5,0.0,8.7
Nagpur,gfs,2026-07-12T20:00:00,428,32.1,0.0,10.2
Nagpur,gfs,2026-07-12T21:00:00,429,30.7,0.0,12.2
Nagpur,gfs,2026-07-12T22:00:00,430,29.3,0.0,14.2
Nagpur,gfs,2026-07-12T23:00:00,431,28.2,0.0,15.7
Nagpur,gfs,2026-07-13T00:00:00,432,27.3,0.0,16.2
Nagpur,gfs,2026-07-13T01:00:00,433,26.8,0.0,15.7
Nagpur,gfs,2026-07-13T02:00:00,434,26.6,0.0,14.2
Nagpur,gfs,2026-07-13T03:00:00,435,26.8,0.0,12.2
Nagpur,gfs,2026-07-13T04:00:00,436,27.3,0.0,10.2
Nagpur,gfs,2026-07-13T05:00:00,437,28.2,0.1,8.7
Nagpur,gfs,2026-07-13T06:00:00,438,29.3,0.5,8.2
Nagpur,gfs,2026-07-13T07:00:00,439,30.7,0.8,8.7
Nagpur,gfs,2026-07-13T08:00:00,440,32.1,0.9,10.2
Nagpur,gfs,2026-07-13T09:00:00,441,33.5,1.0,12.2
Nagpur,gfs,2026-07-13T10:00:00,442,34.8,0.9,14.2
Nagpur,gfs,2026-07-13T11:00:00,443,36.0,0.8,15.7
Nagpur,gfs,2026-07-13T12:00:00,444,36.9,0.5,16.2
Nagpur,gfs,2026-07-13T13:00:00,445,37.4,0.1,15.7
Nagpur,gfs,2026-07-13T14:00:00,446,37.6,0.0,14.2
Nagpur,gfs,2026-07-13T15:00:00,447,37.4,0.0,12.2
Nagpur,gfs,2026-07-13T16:00:00,448,36.9,0.0,10.2
Nagpur,gfs,2026-07-13T17:00:00,449,36.0,0.0,8.7
Nagpur,gfs,2026-07-13T18:00:00,450,34.8,0.0,8.2
Nagpur,gfs,2026-07-13T19:00:00,451,33.5,0.0,8.7
Nagpur,gfs,2026-07-13T20:00:00,452,32.1,0.0,10.2
Nagpur,gfs,2026-07-13T21:00:00,453,30.7,0.0,12.2
Nagpur,gfs,2026-07-13T22:00:00,454,29.3,0.0,14.2
Nagpur,gfs,2026-07-13T23:00:00,455,28.2,0.0,15.7
Nagpur,gfs,2026-07-14T00:00:00,456,27.3,0.0,16.2
Nagpur,gfs,2026-07-14T01:00:00,457,26.8,0.0,15.7
Nagpur,gfs,2026-07-14T02:00:00,458,26.6,0.0,14.2
Nagpur,gfs,2026-07-14T03:00:00,459,26.8,0.0,12.2
Nagpur,gfs,2026-07-14T04:00:00,460,27.3,0.0,10.2
Nagpur,gfs,2026-07-14T05:00:00,461,28.2,0.0,8.7
Nagpur,gfs,2026-07-14T06:00:00,462,29.3,0.0,8.2
Nagpur,gfs,2026-07-14T07:00:00,463,30.7,0.0,8.7
Nagpur,gfs,2026-07-14T08:00:00,464,32.1,0.0,10.2
Nagpur,gfs,2026-07-14T09:00:00,465,33.5,0.0,12.2
Nagpur,gfs,2026-07-14T10:00:00,466,34.8,0.0,14.2
Nagpur,gfs,2026-07-14T11:00:00,467,36.0,0.0,15.7
Nagpur,gfs,2026-07-14T12:00:00,468,36.9,0.0,16.2
Nagpur,gfs,2026-07-14T13:00:00,469,37.4,0.0,15.7
Nagpur,gfs,2026-07-14T14:00:00,470,37.6,0.0,14.2
Nagpur,gfs,2026-07-14T15:00:00,471,37.4,0.0,12.2
Nagpur,gfs,2026-07-14T16:00:00,472,36.9,0.0,10.2
Nagpur,gfs,2026-07-14T17:00:00,473,36.0,0.1,8.7
Nagpur,gfs,2026-07-14T18:00:00,474,34.8,0.5,8.2
Nagpur,gfs,2026-07-14T19:00:00,475,33.5,0.8,8.7
Nagpur,gfs,2026-07-14T20:00:00,476,32.1,0.9,10.2
Nagpur,gfs,2026-07-14T21:00:00,477,30.7,1.0,12.2
Nagpur,gfs,2026-07-14T22:00:00,478,29.3,0.9,14.2
Nagpur,gfs,2026-07-14T23:00:00,479,28.2,0.8,15.7
Nagpur,gfs,2026-07-15T00:00:00,480,27.3,0.5,16.2
Nagpur,gfs,2026-07-15T01:00:00,481,26.8,0.1,15.7
Nagpur,gfs,2026-07-15T02:00:00,482,26.6,0.0,14.2
Nagpur,gfs,2026-07-15T03:00:00,483,26.8,0.0,12.2
Nagpur,gfs,2026-07-15T04:00:00,484,27.3,0.0,10.2
Nagpur,gfs,2026-07-15T05:00:00,485,28.2,0.0,8.7
Nagpur,gfs,2026-07-15T06:00:00,486,29.3,0.0,8.2
Nagpur,gfs,2026-07-15T07:00:00,487,30.7,0.0,8.7
Nagpur,gfs,2026-07-15T08:00:00,488,32.1,0.0,10.2
Nagpur,gfs,2026-07-15T09:00:00,489,33.5,0.0,12.2
Nagpur,gfs,2026-07-15T10:00:00,490,34.8,0.0,14.2
Nagpur,gfs,2026-07-15T11:00:00,491,36.0,0.0,15.7
Nagpur,gfs,2026-07-15T12:00:00,492,36.9,0.0,16.2
Nagpur,gfs,2026-07-15T13:00:00,493,37.4,0.0,15.7
Nagpur,gfs,2026-07-15T14:00:00,494,37.6,0.0,14.2
Nagpur,gfs,2026-07-15T15:00:00,495,37.4,0.0,12.2
Nagpur,gfs,2026-07-15T16:00:00,496,36.9,0.0,10.2
Nagpur,gfs,2026-07-15T17:00:00,497,36.0,0.0,8.7
Nagpur,gfs,2026-07-15T18:00:00,498,34.8,0.0,8.2
Nagpur,gfs,2026-07-15T19:00:00,499,33.5,0.0,8.7
Nagpur,gfs,2026-07-15T20:00:00,500,32.1,0.0,10.2
Nagpur,gfs,2026-07-15T21:00:00,501,30.7,0.0,12.2
Nagpur,gfs,2026-07-15T22:00:00,502,29.3,0.0,14.2
Nagpur,gfs,2026-07-15T23:00:00,503,28.2,0.0,15.7
Nagpur,gfs,2026-07-16T00:00:00,504,27.3,0.0,16.2
Nagpur,gfs,2026-07-16T01:00:00,505,26.8,0.0,15.7
Nagpur,gfs,2026-07-16T02:00:00,506,26.6,0.0,14.2
Nagpur,gfs,2026-07-16T03:00:00,507,26.8,0.0,12.2
Nagpur,gfs,2026-07-16T04:00:00,508,27.3,0.0,10.2
Nagpur,gfs,2026-07-16T05:00:00,509,28.2,0.1,8.7
Nagpur,gfs,2026-07-16T06:00:00,510,29.3,0.5,8.2
Nagpur,gfs,2026-07-16T07:00:00,511,30.7,0.8,8.7
Nagpur,gfs,2026-07-16T08:00:00,512,32.1,0.9,10.2
Nagpur,gfs,2026-07-16T09:00:00,513,33.5,1.0,12.2
Nagpur,gfs,2026-07-16T10:00:00,514,34.8,0.9,14.2
Nagpur,gfs,2026-07-16T11:00:00,515,36.0,0.8,15.7
Nagpur,gfs,2026-07-16T12:00:00,516,36.9,0.5,16.2
Nagpur,gfs,2026-07-16T13:00:00,517,37.4,0.1,15.7
Nagpur,gfs,2026-07-16T14:00:00,518,37.6,0.0,14.2
Nagpur,gfs,2026-07-16T15:00:00,519,37.4,0.0,12.2
Nagpur,gfs,2026-07-16T16:00:00,520,36.9,0.0,10.2
Nagpur,gfs,2026-07-16T17:00:00,521,36.0,0.0,8.7
Nagpur,gfs,2026-07-16T18:00:00,522,34.8,0.0,8.2
Nagpur,gfs,2026-07-16T19:00:00,523,33.5,0.0,8.7
Nagpur,gfs,2026-07-16T20:00:00,524,32.1,0.0,10.2
Nagpur,gfs,2026-07-16T21:00:00,525,30.7,0.0,12.2
Nagpur,gfs,2026-07-16T22:00:00,526,29.3,0.0,14.2
Nagpur,gfs,2026-07-16T23:00:00,527,28.2,0.0,15.7
Nagpur,gfs,2026-07-17T00:00:00,528,27.3,0.0,16.2
Nagpur,gfs,2026-07-17T01:00:00,529,26.8,0.0,15.7
Nagpur,gfs,2026-07-17T02:00:00,530,26.6,0.0,14.2
Nagpur,gfs,2026-07-17T03:00:00,531,26.8,0.0,12.2
Nagpur,gfs,2026-07-17T04:00:00,532,27.3,0.0,10.2
Nagpur,gfs,2026-07-17T05:00:00,533,28.2,0.0,8.7
Nagpur,gfs,2026-07-17T06:00:00,534,29.3,0.0,8.2
Nagpur,gfs,2026-07-17T07:00:00,535,30.7,0.0,8.7
Nagpur,gfs,2026-07-17T08:00:00,536,32.1,0.0,10.2
Nagpur,gfs,2026-07-17T09:00:00,537,33.5,0.0,12.2
Nagpur,gfs,2026-07-17T10:00:00,538,34.8,0.0,14.2
Nagpur,gfs,2026-07-17T11:00:00,539,36.0,0.0,15.7
Nagpur,gfs,2026-07-17T12:00:00,540,36.9,0.0,16.2
Nagpur,gfs,2026-07-17T13:00:00,541,37.4,0.0,15.7
Nagpur,gfs,2026-07-17T14:00:00,542,37.6,0.0,14.2
Nagpur,gfs,2026-07-17T15:00:00,543,37.4,0.0,12.2
Nagpur,gfs,2026-07-17T16:00:00,544,36.9,0.0,10.2
Nagpur,gfs,2026-07-17T17:00:00,545,36.0,0.1,8.7
Nagpur,gfs,2026-07-17T18:00:00,546,34.8,0.5,8.2
Nagpur,gfs,2026-07-17T19:00:00,547,33.5,0.8,8.7
Nagpur,gfs,2026-07-17T20:00:00,548,32.1,0.9,10.2
Nagpur,gfs,2026-07-17T21:00:00,549,30.7,1.0,12.2
Nagpur,gfs,2026-07-17T22:00:00,550,29.3,0.9,14.2
Nagpur,gfs,2026-07-17T23:00:00,551,28.2,0.8,15.7
Nagpur,gfs,2026-07-18T00:00:00,552,27.3,0.5,16.2
Nagpur,gfs,2026-07-18T01:00:00,553,26.8,0.1,15.7
Nagpur,gfs,2026-07-18T02:00:00,554,26.6,0.0,14.2
Nagpur,gfs,2026-07-18T03:00:00,555,26.8,0.0,12.2
Nagpur,gfs,2026-07-18T04:00:00,556,27.3,0.0,10.2
Nagpur,gfs,2026-07-18T05:00:00,557,28.2,0.0,8.7
Nagpur,gfs,2026-07-18T06:00:00,558,29.3,0.0,8.2
Nagpur,gfs,2026-07-18T07:00:00,559,30.7,0.0,8.7
Nagpur,gfs,2026-07-18T08:00:00,560,32.1,0.0,10.2
Nagpur,gfs,2026-07-18T09:00:00,561,33.5,0.0,12.2
Nagpur,gfs,2026-07-18T10:00:00,562,34.8,0.0,14.2
Nagpur,gfs,2026-07-18T11:00:00,563,36.0,0.0,15.7
Nagpur,gfs,2026-07-18T12:00:00,564,36.9,0.0,16.2
Nagpur,gfs,2026-07-18T13:00:00,565,37.4,0.0,15.7
Nagpur,gfs,2026-07-18T14:00:00,566,37.6,0.0,14.2
Nagpur,gfs,2026-07-18T15:00:00,567,37.4,0.0,12.2
Nagpur,gfs,2026-07-18T16:00:00,568,36.9,0.0,10.2
Nagpur,gfs,2026-07-18T17:00:00,569,36.0,0.0,8.7
Nagpur,gfs,2026-07-18T18:00:00,570,34.8,0.0,8.2
Nagpur,gfs,2026-07-18T19:00:00,571,33.5,0.0,8.7
Nagpur,gfs,2026-07-18T20:00:00,572,32.1,0.0,10.2
Nagpur,gfs,2026-07-18T21:00:00,573,30.7,0.0,12.2
Nagpur,gfs,2026-07-18T22:00:00,574,29.3,0.0,14.2
Nagpur,gfs,2026-07-18T23:00:00,575,28.2,0.0,15.7
Nagpur,gfs,2026-07-19T00:00:00,576,27.3,0.0,16.2
Nagpur,gfs,2026-07-19T01:00:00,577,26.8,0.0,15.7
Nagpur,gfs,2026-07-19T02:00:00,578,26.6,0.0,14.2
Nagpur,gfs,2026-07-19T03:00:00,579,26.8,0.0,12.2
Nagpur,gfs,2026-07-19T04:00:00,580,27.3,0.0,10.2
Nagpur,gfs,2026-07-19T05:00:00,581,28.2,0.1,8.7
Nagpur,gfs,2026-07-19T06:00:00,582,29.3,0.5,8.2
Nagpur,gfs,2026-07-19T07:00:00,583,30.7,0.8,8.7
Nagpur,gfs,2026-07-19T08:00:00,584,32.1,0.9,10.2
Nagpur,gfs,2026-07-19T09:00:00,585,33.5,1.0,12.2
Nagpur,gfs,2026-07-19T10:00:00,586,34.8,0.9,14.2
Nagpur,gfs,2026-07-19T11:00:00,587,36.0,0.8,15.7
Nagpur,gfs,2026-07-19T12:00:00,588,36.9,0.5,16.2
Nagpur,gfs,2026-07-19T13:00:00,589,37.4,0.1,15.7
Nagpur,gfs,2026-07-19T14:00:00,590,37.6,0.0,14.2
Nagpur,gfs,2026-07-19T15:00:00,591,37.4,0.0,12.2
Nagpur,gfs,2026-07-19T16:00:00,592,36.9,0.0,10.2
Nagpur,gfs,2026-07-19T17:00:00,593,36.0,0.0,8.7
Nagpur,gfs,2026-07-19T18:00:00,594,34.8,0.0,8.2
Nagpur,gfs,2026-07-19T19:00:00,595,33.5,0.0,8.7
Nagpur,gfs,2026-07-19T20:00:00,596,32.1,0.0,10.2
Nagpur,gfs,2026-07-19T21:00:00,597,30.7,0.0,12.2
Nagpur,gfs,2026-07-19T22:00:00,598,29.3,0.0,14.2
Nagpur,gfs,2026-07-19T23:00:00,599,28.2,0.0,15.7
Nagpur,gfs,2026-07-20T00:00:00,600,27.3,0.0,16.2
Nagpur,gfs,2026-07-20T01:00:00,601,26.8,0.0,15.7
Nagpur,gfs,2026-07-20T02:00:00,602,26.6,0.0,14.2
Nagpur,gfs,2026-07-20T03:00:00,603,26.8,0.0,12.2
Nagpur,gfs,2026-07-20T04:00:00,604,27.3,0.0,10.2
Nagpur,gfs,2026-07-20T05:00:00,605,28.2,0.0,8.7
Nagpur,gfs,2026-07-20T06:00:00,606,29.3,0.0,8.2
Nagpur,gfs,2026-07-20T07:00:00,607,30.7,0.0,8.7
Nagpur,gfs,2026-07-20T08:00:00,608,32.1,0.0,10.2
Nagpur,gfs,2026-07-20T09:00:00,609,33.5,0.0,12.2
Nagpur,gfs,2026-07-20T10:00:00,610,34.8,0.0,14.2
Nagpur,gfs,2026-07-20T11:00:00,611,36.0,0.0,15.7
Nagpur,gfs,2026-07-20T12:00:00,612,36.9,0.0,16.2
Nagpur,gfs,2026-07-20T13:00:00,613,37.4,0.0,15.7
Nagpur,gfs,2026-07-20T14:00:00,614,37.6,0.0,14.2
Nagpur,gfs,2026-07-20T15:00:00,615,37.4,0.0,12.2
Nagpur,gfs,2026-07-20T16:00:00,616,36.9,0.0,10.2
Nagpur,gfs,2026-07-20T17:00:00,617,36.0,0.1,8.7
Nagpur,gfs,2026-07-20T18:00:00,618,34.8,0.5,8.2
Nagpur,gfs,2026-07-20T19:00:00,619,33.5,0.8,8.7
Nagpur,gfs,2026-07-20T20:00:00,620,32.1,0.9,10.2
Nagpur,gfs,2026-07-20T21:00:00,621,30.7,1.0,12.2
Nagpur,gfs,2026-07-20T22:00:00,622,29.3,0.9,14.2
Nagpur,gfs,2026-07-20T23:00:00,623,28.2,0.8,15.7
Nagpur,gfs,2026-07-21T00:00:00,624,27.3,0.5,16.2
Nagpur,gfs,2026-07-21T01:00:00,625,26.8,0.1,15.7
Nagpur,gfs,2026-07-21T02:00:00,626,26.6,0.0,14.2
Nagpur,gfs,2026-07-21T03:00:00,627,26.8,0.0,12.2
Nagpur,gfs,2026-07-21T04:00:00,628,27.3,0.0,10.2
Nagpur,gfs,2026-07-21T05:00:00,629,28.2,0.0,8.7
Nagpur,gfs,2026-07-21T06:00:00,630,29.3,0.0,8.2
Nagpur,gfs,2026-07-21T07:00:00,631,30.7,0.0,8.7
Nagpur,gfs,2026-07-21T08:00:00,632,32.1,0.0,10.2
Nagpur,gfs,2026-07-21T09:00:00,633,33.5,0.0,12.2
Nagpur,gfs,2026-07-21T10:00:00,634,34.8,0.0,14.2
Nagpur,gfs,2026-07-21T11:00:00,635,36.0,0.0,15.7
Nagpur,gfs,2026-07-21T12:00:00,636,36.9,0.0,16.2
Nagpur,gfs,2026-07-21T13:00:00,637,37.4,0.0,15.7
Nagpur,gfs,2026-07-21T14:00:00,638,37.6,0.0,14.2
Nagpur,gfs,2026-07-21T15:00:00,639,37.4,0.0,12.2
Nagpur,gfs,2026-07-21T16:00:00,640,36.9,0.0,10.2
Nagpur,gfs,2026-07-21T17:00:00,641,36.0,0.0,8.7
Nagpur,gfs,2026-07-21T18:00:00,642,34.8,0.0,8.2
Nagpur,gfs,2026-07-21T19:00:00,643,33.5,0.0,8.7
Nagpur,gfs,2026-07-21T20:00:00,644,32.1,0.0,10.2
Nagpur,gfs,2026-07-21T21:00:00,645,30.7,0.0,12.2
Nagpur,gfs,2026-07-21T22:00:00,646,29.3,0.0,14.2
Nagpur,gfs,2026-07-21T23:00:00,647,28.2,0.0,15.7
Nagpur,gfs,2026-07-22T00:00:00,648,27.3,0.0,16.2
Nagpur,gfs,2026-07-22T01:00:00,649,26.8,0.0,15.7
Nagpur,gfs,2026-07-22T02:00:00,650,26.6,0.0,14.2
Nagpur,gfs,2026-07-22T03:00:00,651,26.8,0.0,12.2
Nagpur,gfs,2026-07-22T04:00:00,652,27.3,0.0,10.2
Nagpur,gfs,2026-07-22T05:00:00,653,28.2,0.1,8.7
Nagpur,gfs,2026-07-22T06:00:00,654,29.3,0.5,8.2
Nagpur,gfs,2026-07-22T07:00:00,655,30.7,0.8,8.7
Nagpur,gfs,2026-07-22T08:00:00,656,32.1,0.9,10.2
Nagpur,gfs,2026-07-22T09:00:00,657,33.5,1.0,12.2
Nagpur,gfs,2026-07-22T10:00:00,658,34.8,0.9,14.2
Nagpur,gfs,2026-07-22T11:00:00,659,36.0,0.8,15.7
Nagpur,gfs,2026-07-22T12:00:00,660,36.9,0.5,16.2
Nagpur,gfs,2026-07-22T13:00:00,661,37.4,0.1,15.7
Nagpur,gfs,2026-07-22T14:00:00,662,37.6,0.0,14.2
Nagpur,gfs,2026-07-22T15:00:00,663,37.4,0.0,12.2
Nagpur,gfs,2026-07-22T16:00:00,664,36.9,0.0,10.2
Nagpur,gfs,2026-07-22T17:00:00,665,36.0,0.0,8.7
Nagpur,gfs,2026-07-22T18:00:00,666,34.8,0.0,8.2
Nagpur,gfs,2026-07-22T19:00:00,667,33.5,0.0,8.7
Nagpur,gfs,2026-07-22T20:00:00,668,32.1,0.0,10.2
Nagpur,gfs,2026-07-22T21:00:00,669,30.7,0.0,12.2
Nagpur,gfs,2026-07-22T22:00:00,670,29.3,0.0,14.2
Nagpur,gfs,2026-07-22T23:00:00,671,28.2,0.0,15.7
Nagpur,gfs,2026-07-23T00:00:00,672,27.3,0.0,16.2
Nagpur,gfs,2026-07-23T01:00:00,673,26.8,0.0,15.7
Nagpur,gfs,2026-07-23T02:00:00,674,26.6,0.0,14.2
Nagpur,gfs,2026-07-23T03:00:00,675,26.8,0.0,12.2
Nagpur,gfs,2026-07-23T04:00:00,676,27.3,0.0,10.2
Nagpur,gfs,2026-07-23T05:00:00,677,28.2,0.0,8.7
Nagpur,gfs,2026-07-23T06:00:00,678,29.3,0.0,8.2
Nagpur,gfs,2026-07-23T07:00:00,679,30.7,0.0,8.7
Nagpur,gfs,2026-07-23T08:00:00,680,32.1,0.0,10.2
Nagpur,gfs,2026-07-23T09:00:00,681,33.5,0.0,12.2
Nagpur,gfs,2026-07-23T10:00:00,682,34.8,0.0,14.2
Nagpur,gfs,2026-07-23T11:00:00,683,36.0,0.0,15.7
Nagpur,gfs,2026-07-23T12:00:00,684,36.9,0.0,16.2
Nagpur,gfs,2026-07-23T13:00:00,685,37.4,0.0,15.7
Nagpur,gfs,2026-07-23T14:00:00,686,37.6,0.0,14.2
Nagpur,gfs,2026-07-23T15:00:00,687,37.4,0.0,12.2
Nagpur,gfs,2026-07-23T16:00:00,688,36.9,0.0,10.2
Nagpur,gfs,2026-07-23T17:00:00,689,36.0,0.1,8.7
Nagpur,gfs,2026-07-23T18:00:00,690,34.8,0.5,8.2
Nagpur,gfs,2026-07-23T19:00:00,691,33.5,0.8,8.7
Nagpur,gfs,2026-07-23T20:00:00,692,32.1,0.9,10.2
Nagpur,gfs,2026-07-23T21:00:00,693,30.7,1.0,12.2
Nagpur,gfs,2026-07-23T22:00:00,694,29.3,0.9,14.2
Nagpur,gfs,2026-07-23T23:00:00,695,28.2,0.8,15.7
Nagpur,gfs,2026-07-24T00:00:00,696,27.3,0.5,16.2
Nagpur,gfs,2026-07-24T01:00:00,697,26.8,0.1,15.7
Nagpur,gfs,2026-07-24T02:00:00,698,26.6,0.0,14.2
Nagpur,gfs,2026-07-24T03:00:00,699,26.8,0.0,12.2
Nagpur,gfs,2026-07-24T04:00:00,700,27.3,0.0,10.2
Nagpur,gfs,2026-07-24T05:00:00,701,28.2,0.0,8.7
Nagpur,gfs,2026-07-24T06:00:00,702,29.3,0.0,8.2
Nagpur,gfs,2026-07-24T07:00:00,703,30.7,0.0,8.7
Nagpur,gfs,2026-07-24T08:00:00,704,32.1,0.0,10.2
Nagpur,gfs,2026-07-24T09:00:00,705,33.5,0.0,12.2
Nagpur,gfs,2026-07-24T10:00:00,706,34.8,0.0,14.2
Nagpur,gfs,2026-07-24T11:00:00,707,36.0,0.0,15.7
Nagpur,gfs,2026-07-24T12:00:00,708,36.9,0.0,16.2
Nagpur,gfs,2026-07-24T13:00:00,709,37.4,0.0,15.7
Nagpur,gfs,2026-07-24T14:00:00,710,37.6,0.0,14.2
Nagpur,gfs,2026-07-24T15:00:00,711,37.4,0.0,12.2
Nagpur,gfs,2026-07-24T16:00:00,712,36.9,0.0,10.2
Nagpur,gfs,2026-07-24T17:00:00,713,36.0,0.0,8.7
Nagpur,gfs,2026-07-24T18:00:00,714,34.8,0.0,8.2
Nagpur,gfs,2026-07-24T19:00:00,715,33.5,0.0,8.7
Nagpur,gfs,2026-07-24T20:00:00,716,32.1,0.0,10.2
Nagpur,gfs,2026-07-24T21:00:00,717,30.7,0.0,12.2
Nagpur,gfs,2026-07-24T22:00:00,718,29.3,0.0,14.2
Nagpur,gfs,2026-07-24T23:00:00,719,28.2,0.0,15.7
Nagpur,gfs,2026-07-25T00:00:00,720,27.3,0.0,16.2
Nagpur,gfs,2026-07-25T01:00:00,721,26.8,0.0,15.7
Nagpur,gfs,2026-07-25T02:00:00,722,26.6,0.0,14.2
Nagpur,gfs,2026-07-25T03:00:00,723,26.8,0.0,12.2
Nagpur,gfs,2026-07-25T04:00:00,724,27.3,0.0,10.2
Nagpur,gfs,2026-07-25T05:00:00,725,28.2,0.1,8.7
Nagpur,gfs,2026-07-25T06:00:00,726,29.3,0.5,8.2
Nagpur,gfs,2026-07-25T07:00:00,727,30.7,0.8,8.7
Nagpur,gfs,2026-07-25T08:00:00,728,32.1,0.9,10.2
Nagpur,gfs,2026-07-25T09:00:00,729,33.5,1.0,12.2
Nagpur,gfs,2026-07-25T10:00:00,730,34.8,0.9,14.2
Nagpur,gfs,2026-07-25T11:00:00,731,36.0,0.8,15.7
Nagpur,gfs,2026-07-25T12:00:00,732,36.9,0.5,16.2
Nagpur,gfs,2026-07-25T13:00:00,733,37.4,0.1,15.7
Nagpur,gfs,2026-07-25T14:00:00,734,37.6,0.0,14.2
Nagpur,gfs,2026-07-25T15:00:00,735,37.4,0.0,12.2
Nagpur,gfs,2026-07-25T16:00:00,736,36.9,0.0,10.2
Nagpur,gfs,2026-07-25T17:00:00,737,36.0,0.0,8.7
Nagpur,gfs,2026-07-25T18:00:00,738,34.8,0.0,8.2
Nagpur,gfs,2026-07-25T19:00:00,739,33.5,0.0,8.7
Nagpur,gfs,2026-07-25T20:00:00,740,32.1,0.0,10.2
Nagpur,gfs,2026-07-25T21:00:00,741,30.7,0.0,12.2
Nagpur,gfs,2026-07-25T22:00:00,742,29.3,0.0,14.2
Nagpur,gfs,2026-07-25T23:00:00,743,28.2,0.0,15.7
Nagpur,gfs,2026-07-26T00:00:00,744,27.3,0.0,16.2
Nagpur,gfs,2026-07-26T01:00:00,745,26.8,0.0,15.7
Nagpur,gfs,2026-07-26T02:00:00,746,26.6,0.0,14.2
Nagpur,gfs,2026-07-26T03:00:00,747,26.8,0.0,12.2
Nagpur,gfs,2026-07-26T04:00:00,748,27.3,0.0,10.2
Nagpur,gfs,2026-07-26T05:00:00,749,28.2,0.0,8.7
Nagpur,gfs,2026-07-26T06:00:00,750,29.3,0.0,8.2
Nagpur,gfs,2026-07-26T07:00:00,751,30.7,0.0,8.7
Nagpur,gfs,2026-07-26T08:00:00,752,32.1,0.0,10.2
Nagpur,gfs,2026-07-26T09:00:00,753,33.5,0.0,12.2
Nagpur,gfs,2026-07-26T10:00:00,754,34.8,0.0,14.2
Nagpur,gfs,2026-07-26T11:00:00,755,36.0,0.0,15.7
Nagpur,gfs,2026-07-26T12:00:00,756,36.9,0.0,16.2
Nagpur,gfs,2026-07-26T13:00:00,757,37.4,0.0,15.7
Nagpur,gfs,2026-07-26T14:00:00,758,37.6,0.0,14.2
Nagpur,gfs,2026-07-26T15:00:00,759,37.4,0.0,12.2
Nagpur,gfs,2026-07-26T16:00:00,760,36.9,0.0,10.2
Nagpur,gfs,2026-07-26T17:00:00,761,36.0,0.1,8.7
Nagpur,gfs,2026-07-26T18:00:00,762,34.8,0.5,8.2
Nagpur,gfs,2026-07-26T19:00:00,763,33.5,0.8,8.7
Nagpur,gfs,2026-07-26T20:00:00,764,32.1,0.9,10.2
Nagpur,gfs,2026-07-26T21:00:00,765,30.7,1.0,12.2
Nagpur,gfs,2026-07-26T22:00:00,766,29.3,0.9,14.2
Nagpur,gfs,2026-07-26T23:00:00,767,28.2,0.8,15.7
Nagpur,gfs,2026-07-27T00:00:00,768,27.3,0.5,16.2
Nagpur,gfs,2026-07-27T01:00:00,769,26.8,0.1,15.7
Nagpur,gfs,2026-07-27T02:00:00,770,26.6,0.0,14.2
Nagpur,gfs,2026-07-27T03:00:00,771,26.8,0.0,12.2
Nagpur,gfs,2026-07-27T04:00:00,772,27.3,0.0,10.2
Nagpur,gfs,2026-07-27T05:00:00,773,28.2,0.0,8.7
Nagpur,gfs,2026-07-27T06:00:00,774,29.3,0.0,8.2
Nagpur,gfs,2026-07-27T07:00:00,775,30.7,0.0,8.7
Nagpur,gfs,2026-07-27T08:00:00,776,32.1,0.0,10.2
Nagpur,gfs,2026-07-27T09:00:00,777,33.5,0.0,12.2
Nagpur,gfs,2026-07-27T10:00:00,778,34.8,0.0,14.2
Nagpur,gfs,2026-07-27T11:00:00,779,36.0,0.0,15.7
Nagpur,gfs,2026-07-27T12:00:00,780,36.9,0.0,16.2
Nagpur,gfs,2026-07-27T13:00:00,781,37.4,0.0,15.7
Nagpur,gfs,2026-07-27T14:00:00,782,37.6,0.0,14.2
Nagpur,gfs,2026-07-27T15:00:00,783,37.4,0.0,12.2
Nagpur,gfs,2026-07-27T16:00:00,784,36.9,0.0,10.2
Nagpur,gfs,2026-07-27T17:00:00,785,36.0,0.0,8.7
Nagpur,gfs,2026-07-27T18:00:00,786,34.8,0.0,8.2
Nagpur,gfs,2026-07-27T19:00:00,787,33.5,0.0,8.7
Nagpur,gfs,2026-07-27T20:00:00,788,32.1,0.0,10.2
Nagpur,gfs,2026-07-27T21:00:00,789,30.7,0.0,12.2
Nagpur,gfs,2026-07-27T22:00:00,790,29.3,0.0,14.2
Nagpur,gfs,2026-07-27T23:00:00,791,28.2,0.0,15.7
Nagpur,gfs,2026-07-28T00:00:00,792,27.3,0.0,16.2
Nagpur,gfs,2026-07-28T01:00:00,793,26.8,0.0,15.7
Nagpur,gfs,2026-07-28T02:00:00,794,26.6,0.0,14.2
Nagpur,gfs,2026-07-28T03:00:00,795,26.8,0.0,12.2
Nagpur,gfs,2026-07-28T04:00:00,796,27.3,0.0,10.2
Nagpur,gfs,2026-07-28T05:00:00,797,28.2,0.1,8.7
Nagpur,gfs,2026-07-28T06:00:00,798,29.3,0.5,8.2
Nagpur,gfs,2026-07-28T07:00:00,799,30.7,0.8,8.7
Nagpur,gfs,2026-07-28T08:00:00,800,32.1,0.9,10.2
Nagpur,gfs,2026-07-28T09:00:00,801,33.5,1.0,12.2
Nagpur,gfs,2026-07-28T10:00:00,802,34.8,0.9,14.2
